날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240809,902,74200,76200,74200,75900,48905,3686200000,24541,52394
20240809,903,76000,78500,75500,78000,111646,8616740000,58147,130434
20240809,904,78000,78800,77500,77800,63019,4920480000,87127,164473
20240809,905,77800,78000,76500,77200,42316,3269040000,111852,182064
20240809,906,77100,77800,77100,77700,22576,1751040000,121274,195218
20240809,907,77600,78000,76500,77000,39770,3076500000,141505,214757
20240809,908,77000,77300,76300,76500,20952,1609340000,155572,221642
20240809,909,76600,76800,75800,76100,29397,2238860000,176312,230299
20240809,910,76100,77100,76100,76900,15620,1200150000,182736,239495
20240809,911,76900,77000,76000,76000,8697,665370000,189372,241556
20240809,912,76100,76100,75200,75200,23206,1753670000,206703,247431
20240809,913,75300,75300,74200,75100,26317,1970860000,228976,251475
20240809,914,74800,75100,74000,74500,23143,1721150000,245630,257964
20240809,915,74500,74900,74400,74500,7761,579090000,249401,261954
20240809,916,74600,75000,74400,74800,6530,488200000,252209,265676
20240809,917,74800,74900,74500,74600,6284,469420000,256675,267494
20240809,918,74600,74700,73500,73900,24726,1829920000,278725,270170
20240809,919,73900,74400,73800,74300,7134,528820000,281979,274050
20240809,920,74200,74400,73900,73900,7828,580310000,288612,275245
20240809,921,74000,74200,73800,74100,7137,527600000,294077,276917
20240809,922,74100,74600,74100,74400,7098,527990000,297409,280683
20240809,923,74400,74500,73900,74000,10671,791050000,307212,281551
20240809,924,74000,74200,74000,74200,3585,265440000,309943,282405
20240809,925,74100,74300,74100,74200,2471,183350000,311622,283197
20240809,926,74200,74300,73900,74000,4887,361930000,316159,283547
20240809,927,74000,74100,73300,73300,11403,840620000,327127,283982
20240809,928,73300,73800,73100,73600,12125,890130000,333445,289789
20240809,929,73700,73700,72600,72800,21060,1539140000,350869,293425
20240809,930,72700,73200,72700,72700,13915,1014610000,359776,298433
20240809,931,72700,72900,72400,72700,14348,1041590000,370863,301694
20240809,932,72600,73200,72600,73200,4628,337040000,372776,304409
20240809,933,73200,73200,72600,72600,6137,446510000,376618,306704
20240809,934,72700,72900,72700,72900,2098,152600000,378190,307230
20240809,935,72900,73000,72500,72600,4948,359770000,382475,307893
20240809,936,72500,72900,72500,72800,3358,243870000,385018,308708
20240809,937,72800,72900,72700,72700,1977,143940000,386512,309191
20240809,938,72800,72800,72600,72600,5695,413910000,390907,310491
20240809,939,72500,72500,71500,72000,36583,2632190000,416673,321308
20240809,940,72000,72200,71900,72000,6481,466890000,421127,323335
20240809,941,72000,72200,71800,72100,6896,496260000,425560,325798
20240809,942,72200,72300,72100,72300,2407,173760000,427109,326656
20240809,943,72300,72500,72100,72200,3617,261320000,429581,327801
20240809,944,72200,72200,71400,71900,11905,853580000,440098,329189
20240809,945,71900,72100,71600,72100,5887,422520000,442583,332591
20240809,946,71900,72000,71500,71500,3364,241330000,445251,333287
20240809,947,71500,71700,70400,71300,27913,1982400000,466293,340158
20240809,948,71200,71300,70900,70900,7164,509230000,470480,343135
20240809,949,71100,71200,70800,71100,5553,394360000,474063,345105
20240809,950,71200,71700,71100,71700,4908,350110000,476403,347673
20240809,951,71700,71700,71100,71200,4121,294270000,478915,349282
20240809,952,71300,71400,71100,71300,3755,267400000,481755,350197
20240809,953,71200,71900,71200,71800,5069,363140000,483814,353207
20240809,954,71800,72400,71800,72300,8227,593210000,486797,358451
20240809,955,72400,72500,72100,72400,6924,500820000,489479,362693
20240809,956,72500,72500,72100,72200,4831,349070000,492588,364415
20240809,957,72300,72600,72300,72600,4065,294470000,493773,367295
20240809,958,72600,73000,72500,73000,13694,996730000,496552,378210
20240809,959,72900,73200,72600,72900,12276,895690000,502448,384590
20240809,1000,72900,72900,72500,72800,4415,321200000,505443,386010
20240809,1001,72600,73000,72600,72900,3444,251090000,506046,388851
20240809,1002,73000,73200,72700,72800,11234,820180000,511436,394695
20240809,1003,72800,73100,72800,73100,1657,120850000,512180,395608
20240809,1004,73100,73100,72900,73000,2199,160600000,513472,396515
20240809,1005,72900,73000,72700,72800,4104,298680000,516889,397202
20240809,1006,72800,73000,72800,72800,2333,170050000,518592,397832
20240809,1007,72800,73400,72800,73200,4881,356960000,519559,401746
20240809,1008,73300,73700,73200,73300,11352,834400000,525402,407255
20240809,1009,73300,73500,73300,73500,3552,260760000,526666,409543
20240809,1010,73400,73800,73300,73700,7525,554030000,528395,415339
20240809,1011,73700,74100,73500,73700,16398,1210880000,535803,424329
20240809,1012,73600,73600,73100,73300,7024,515300000,541398,425758
20240809,1013,73300,73500,73200,73200,1965,144120000,543009,426112
20240809,1014,73300,73400,73200,73200,2229,163300000,544744,426606
20240809,1015,73300,73300,73000,73100,2030,148420000,546256,427124
20240809,1016,73200,73200,73000,73100,1227,89680000,547198,427409
20240809,1017,73100,73100,72600,72800,5803,422450000,551534,428876
20240809,1018,72900,73100,72800,72900,1218,88880000,552215,429413
20240809,1019,73000,73000,72800,73000,1656,120710000,553366,429918
20240809,1020,73000,73200,72900,73200,1142,83400000,553903,430523
20240809,1021,73200,73200,73000,73100,804,58790000,554404,430826
20240809,1022,73200,73300,73100,73300,1233,90280000,555197,431266
20240809,1023,73300,73900,73300,73700,4937,363790000,556642,434758
20240809,1024,73700,73800,73300,73300,3664,269760000,559298,435766
20240809,1025,73300,73800,73300,73700,2192,161270000,559643,437613
20240809,1026,73700,74500,73700,74200,15715,1166200000,562782,450189
20240809,1027,74200,74200,73600,73800,4296,317440000,565807,451460
20240809,1028,73900,74600,73800,74500,8153,605780000,567382,458038
20240809,1029,74500,74600,74000,74300,8364,621280000,572534,461250
20240809,1030,74300,74400,74100,74200,5086,377650000,574829,464041
20240809,1031,74200,74300,73800,73800,4153,307300000,578582,464441
20240809,1032,73900,74100,73800,73900,2043,151040000,579956,465110
20240809,1033,73900,74000,73800,73900,2836,209540000,581416,466486
20240809,1034,73900,74000,73900,73900,2130,157460000,582965,467067
20240809,1035,73900,74000,73800,73900,1114,82280000,583672,467474
20240809,1036,73800,73900,73400,73400,6183,454890000,589622,467707
20240809,1037,73400,73700,73300,73700,2119,155630000,590811,468637
20240809,1038,73700,73900,73600,73700,1521,112170000,591863,469106
20240809,1039,73700,73900,73700,73900,936,69050000,592526,469379
20240809,1040,73700,73900,73600,73600,1466,108090000,593741,469630
20240809,1041,73600,73600,73400,73400,1654,121500000,595270,469755
20240809,1042,73400,73500,73300,73500,2386,175140000,596637,470774
20240809,1043,73500,73600,73400,73500,1046,76870000,597207,471250
20240809,1044,73500,73600,73300,73300,2160,158490000,599242,471375
20240809,1045,73200,73300,73200,73200,1161,85060000,600084,471694
20240809,1046,73200,73200,73100,73200,2133,156050000,602034,471877
20240809,1047,73100,73400,73100,73300,1009,73890000,602525,472395
20240809,1048,73300,73400,73100,73200,897,65700000,603332,472485
20240809,1049,73200,73300,73100,73300,1290,94470000,604004,473103
20240809,1050,73300,73300,72900,72900,3550,259400000,607365,473292
20240809,1051,72900,73200,72900,73100,833,60780000,607864,473626
20240809,1052,73200,73200,72900,73100,1379,100740000,608853,474016
20240809,1053,73000,73400,72900,73400,1057,77310000,609302,474624
20240809,1054,73300,73700,73300,73500,1300,95680000,609934,475292
20240809,1055,73500,73700,73400,73400,887,65260000,610578,475535
20240809,1056,73400,73400,73100,73100,1121,82070000,611652,475582
20240809,1057,73200,73300,73100,73100,859,62830000,612349,475744
20240809,1058,73100,73300,73000,73200,978,71530000,612957,476114
20240809,1059,73200,73400,73200,73300,543,39790000,613269,476345
20240809,1100,73300,73400,73000,73000,2684,196290000,615832,476466
20240809,1101,73000,73200,73000,73000,1171,85580000,616730,476739
20240809,1102,73000,73200,72900,73100,1806,131850000,618251,477024
20240809,1103,73000,73200,73000,73200,1885,137720000,619015,478145
20240809,1104,73200,73300,73100,73200,857,62740000,619662,478355
20240809,1105,73200,73400,73100,73300,1040,76230000,620254,478803
20240809,1106,73400,73400,73200,73200,655,48010000,620834,478878
20240809,1107,73200,73400,73200,73200,542,39710000,621268,478986
20240809,1108,73300,73300,73200,73200,350,25630000,621543,479061
20240809,1109,73300,73300,73100,73200,1172,85780000,622494,479282
20240809,1110,73200,73300,73100,73100,635,46460000,623027,479384
20240809,1111,73200,73300,73000,73300,1691,123680000,624093,480009
20240809,1112,73300,73400,73200,73300,652,47740000,624553,480201
20240809,1113,73300,73500,73100,73300,925,67780000,625008,480671
20240809,1114,73300,73400,73100,73200,1267,92720000,626141,480805
20240809,1115,73200,73400,73200,73300,1005,73620000,626759,481192
20240809,1116,73300,73800,73300,73600,2497,183800000,627608,482840
20240809,1117,73700,73700,73400,73400,1256,92340000,628727,482977
20240809,1118,73400,73600,73400,73400,1293,95080000,629661,483336
20240809,1119,73400,73600,73400,73500,800,58800000,630298,483499
20240809,1120,73500,73600,73500,73500,918,67500000,630895,483820
20240809,1121,73500,73600,73200,73400,3552,260700000,633939,484328
20240809,1122,73400,73600,73400,73600,954,70070000,634548,484673
20240809,1123,73600,73600,73400,73500,934,68650000,635168,484987
20240809,1124,73500,73800,73500,73600,2442,179860000,636397,486200
20240809,1125,73700,73700,73500,73600,654,48130000,636873,486378
20240809,1126,73600,73800,73600,73700,1100,81050000,637513,486838
20240809,1127,73700,74100,73700,74000,5598,414230000,637987,491962
20240809,1128,74100,74300,74000,74300,4096,303760000,638554,495491
20240809,1129,74300,74400,74200,74300,8275,614880000,643071,499249
20240809,1130,74200,74300,74100,74200,3140,233030000,645026,500434
20240809,1131,74200,74400,74200,74400,4406,327430000,646144,503722
20240809,1132,74400,74600,74400,74500,5803,432350000,647372,508297
20240809,1133,74500,74500,74100,74200,4129,306700000,650234,509564
20240809,1134,74200,74400,74200,74400,1332,98940000,651098,510032
20240809,1135,74200,74400,74100,74200,1403,104150000,651971,510562
20240809,1136,74200,74300,74100,74100,1897,140610000,653674,510756
20240809,1137,74100,74200,74000,74100,1678,124220000,655197,510911
20240809,1138,74000,74100,73900,74000,1317,97440000,656392,511033
20240809,1139,74000,74000,73800,74000,2096,154820000,658294,511227
20240809,1140,73900,74100,73800,74000,1711,126520000,659553,511679
20240809,1141,73900,73900,73800,73800,1395,102970000,660893,511734
20240809,1142,73800,73900,73800,73900,641,47320000,661377,511891
20240809,1143,73700,73900,73500,73500,2231,164380000,663505,511994
20240809,1144,73500,73800,73500,73700,609,44820000,663800,512308
20240809,1145,73800,73800,73500,73700,1256,92460000,664914,512450
20240809,1146,73600,73700,73500,73600,1561,114810000,666325,512600
20240809,1147,73500,73700,73400,73600,1524,111980000,667739,512710
20240809,1148,73500,73700,73500,73600,517,38040000,668181,512785
20240809,1149,73500,73700,73400,73500,1248,91750000,669106,513108
20240809,1150,73500,73700,73500,73500,688,50580000,669686,513216
20240809,1151,73500,73700,73500,73700,1200,88230000,670793,513309
20240809,1152,73600,73600,73500,73600,915,67270000,671641,513376
20240809,1153,73500,73900,73500,73800,917,67470000,672159,513775
20240809,1154,73600,73800,73500,73500,759,55850000,672894,513799
20240809,1155,73500,73900,73500,73800,804,59200000,673233,514264
20240809,1156,73700,74100,73600,73700,2551,188440000,674250,515798
20240809,1157,73800,73900,73800,73800,528,38980000,674652,515924
20240809,1158,73900,73900,73800,73900,753,55620000,675140,516189
20240809,1159,73900,74000,73800,73900,771,56940000,675764,516336
20240809,1200,73900,74000,73800,73900,592,43760000,676113,516579
20240809,1201,73900,74200,73900,74100,2146,158900000,677345,517493
20240809,1202,74100,74200,74000,74000,922,68290000,677925,517835
20240809,1203,74000,74100,73900,73900,1376,101840000,678903,518233
20240809,1204,73900,74000,73800,73800,1305,96450000,680024,518417
20240809,1205,73900,73900,73800,73900,815,60160000,680679,518577
20240809,1206,73800,74000,73800,73900,1077,79590000,681378,518955
20240809,1207,74000,74300,73900,74200,3060,226890000,682222,521171
20240809,1208,74200,74300,74100,74200,1600,118740000,683180,521813
20240809,1209,74100,74300,74100,74300,1017,75480000,683736,522274
20240809,1210,74200,74300,74200,74300,911,67610000,684536,522385
20240809,1211,74300,74300,74100,74200,2059,152820000,685323,523657
20240809,1212,74300,74400,74200,74200,1692,125700000,686405,524267
20240809,1213,74200,74300,74100,74200,1636,121410000,687735,524573
20240809,1214,74200,74200,74100,74200,705,52240000,688379,524634
20240809,1215,74100,74200,74100,74100,518,38400000,688782,524749
20240809,1216,74100,74200,74000,74200,911,67500000,689445,524997
20240809,1217,74200,74200,74000,74200,1033,76550000,690267,525208
20240809,1218,74100,74200,74100,74200,889,65900000,690937,525427
20240809,1219,74100,74200,74100,74200,1145,84850000,692025,525484
20240809,1220,74100,74200,74000,74000,1005,74420000,692893,525621
20240809,1221,74000,74100,74000,74000,1050,77740000,693606,525958
20240809,1222,74000,74100,74000,74100,578,42770000,694168,525974
20240809,1223,74000,74100,73800,74000,2574,190250000,696466,526250
20240809,1224,74000,74100,74000,74100,363,26870000,696686,526393
20240809,1225,74100,74100,73900,74100,1381,102210000,697289,527171
20240809,1226,74000,74100,73900,74000,758,56060000,697753,527465
20240809,1227,73900,74100,73900,74100,975,72110000,698395,527798
20240809,1228,74000,74000,73900,73900,858,63450000,698896,528155
20240809,1229,74000,74300,73900,74200,2957,219180000,699793,530215
20240809,1230,74100,74200,73900,74000,1091,80830000,700368,530731
20240809,1231,74000,74200,73900,74100,639,47290000,700770,530968
20240809,1232,74200,74200,74100,74200,688,51000000,701259,531167
20240809,1233,74100,74200,74100,74200,807,59810000,701948,531285
20240809,1234,74100,74200,74100,74100,433,32090000,702345,531321
20240809,1235,74100,74100,74000,74000,690,51090000,702877,531479
20240809,1236,74000,74100,74000,74100,685,50700000,703379,531662
20240809,1237,74000,74100,74000,74000,766,56700000,704055,531752
20240809,1238,74000,74100,73900,74000,1184,87580000,705136,531855
20240809,1239,73900,74000,73900,73900,1141,84330000,706119,532013
20240809,1240,73900,74000,73800,73800,1506,111310000,707427,532211
20240809,1241,73900,73900,73300,73400,7241,532900000,714344,532535
20240809,1242,73400,73400,73300,73400,1645,120630000,715451,533073
20240809,1243,73300,73500,73200,73200,2089,153160000,717383,533230
20240809,1244,73300,73300,73100,73200,3641,266360000,720410,533844
20240809,1245,73300,73400,73200,73200,1705,124970000,721541,534418
20240809,1246,73200,73400,73200,73200,966,70760000,722209,534716
20240809,1247,73200,73400,73200,73300,713,52280000,722660,534978
20240809,1248,73300,73600,73300,73300,903,66240000,723339,535202
20240809,1249,73300,73600,73300,73300,1326,97290000,724241,535626
20240809,1250,73300,73300,73200,73200,1071,78480000,725271,535667
20240809,1251,73300,73300,73200,73200,1056,77320000,726163,535831
20240809,1252,73200,73300,73100,73300,2193,160430000,727970,536217
20240809,1253,73300,73300,73100,73200,1837,134430000,729561,536463
20240809,1254,73300,73300,73200,73200,678,49640000,730203,536499
20240809,1255,73300,73400,73200,73300,1189,87090000,731097,536794
20240809,1256,73300,73400,73200,73300,765,56040000,731602,537054
20240809,1257,73400,73400,73200,73300,1347,98720000,732256,537747
20240809,1258,73300,73500,73200,73400,860,63010000,732700,538163
20240809,1259,73400,73500,73300,73400,621,45560000,732958,538526
20240809,1300,73400,73500,73300,73400,1282,94060000,734113,538653
20240809,1301,73300,73400,73200,73300,1076,78870000,735099,538743
20240809,1302,73200,73400,73200,73300,952,69720000,735978,538816
20240809,1303,73300,73300,73100,73300,1505,110110000,737261,539038
20240809,1304,73200,73400,73200,73300,612,44810000,737774,539137
20240809,1305,73300,73300,73100,73200,1296,94820000,738851,539356
20240809,1306,73200,73300,73100,73200,513,37550000,739113,539607
20240809,1307,73200,73300,73100,73100,1156,84560000,739919,539957
20240809,1308,73100,73200,73100,73100,1236,90360000,741092,540020
20240809,1309,73100,73200,73000,73000,1877,137070000,742860,540129
20240809,1310,73100,73100,72900,73000,1605,117160000,744310,540284
20240809,1311,72900,73000,72400,72400,8755,635930000,752768,540581
20240809,1312,72400,72500,72200,72400,3019,218350000,755416,540952
20240809,1313,72300,72700,72300,72600,3113,225560000,756732,542749
20240809,1314,72600,72600,72400,72600,1289,93460000,757643,543127
20240809,1315,72500,72600,72200,72200,4367,316050000,761759,543378
20240809,1316,72200,72400,72000,72200,5146,371300000,766167,544116
20240809,1317,72200,72300,72100,72100,1185,85540000,767277,544191
20240809,1318,72100,72300,72100,72200,2510,181200000,769565,544413
20240809,1319,72100,72200,72100,72200,981,70760000,770284,544675
20240809,1320,72200,72300,72100,72200,1449,104610000,771346,545062
20240809,1321,72200,72300,72100,72100,1288,93020000,772321,545375
20240809,1322,72100,72200,72000,72000,1578,113720000,773871,545403
20240809,1323,72000,72100,71900,71900,3543,255070000,777207,545610
20240809,1324,71900,72000,71600,71600,9423,676630000,785140,547100
20240809,1325,71700,71700,71500,71500,4685,335380000,788781,548144
20240809,1326,71500,72300,71500,72100,1812,130440000,789225,549512
20240809,1327,72100,72300,72100,72100,1421,102630000,790220,549938
20240809,1328,72100,72300,72100,72200,891,64300000,790797,550252
20240809,1329,72100,72400,72100,72300,1493,107910000,791755,550787
20240809,1330,72300,72400,72100,72200,1189,85850000,792805,550926
20240809,1331,72100,72300,72100,72200,1386,100090000,793727,551390
20240809,1332,72200,72300,72100,72300,787,56830000,794184,551720
20240809,1333,72300,72300,72200,72300,680,49150000,794610,551974
20240809,1334,72200,72300,72000,72000,1346,97080000,795880,552050
20240809,1335,72000,72200,72000,72100,499,36000000,796231,552198
20240809,1336,72100,72200,72000,72000,1348,97110000,797425,552352
20240809,1337,71900,72100,71800,71900,2152,154750000,798784,553145
20240809,1338,71900,72200,71900,72100,649,46740000,798970,553608
20240809,1339,72100,72200,72000,72100,453,32670000,799300,553731
20240809,1340,72100,72200,71900,72000,1606,115700000,800405,554232
20240809,1341,71900,72000,71900,72000,1228,88400000,801029,554836
20240809,1342,71900,72100,71900,72100,455,32770000,801283,555037
20240809,1343,72000,72100,71800,71800,1327,95470000,802522,555125
20240809,1344,72000,72000,71800,71800,628,45150000,802786,555489
20240809,1345,71800,71900,71700,71800,890,63900000,803641,555524
20240809,1346,71800,71900,71700,71900,2337,167670000,805868,555634
20240809,1347,71800,71800,71600,71700,1099,78820000,806875,555726
20240809,1348,71700,71700,71600,71600,1058,75780000,807861,555798
20240809,1349,71600,71700,71400,71400,4403,314940000,811786,556276
20240809,1350,71500,71500,71200,71300,5268,375770000,816979,556351
20240809,1351,71300,71600,71200,71600,3060,218360000,817818,558572
20240809,1352,71600,71800,71500,71700,492,35240000,818069,558813
20240809,1353,71700,72000,71700,71800,913,65610000,818326,559469
20240809,1354,71900,72000,71800,71800,1686,121250000,819299,560182
20240809,1355,71800,72300,71700,71800,3164,227970000,820197,562448
20240809,1356,71800,72000,71700,71900,906,65090000,820761,562790
20240809,1357,71800,71900,71600,71600,1375,98550000,822115,562811
20240809,1358,71600,71700,71400,71400,1425,101930000,823393,562958
20240809,1359,71400,71600,71400,71400,1287,91920000,824561,563077
20240809,1400,71300,71400,71100,71300,5750,409490000,829664,563724
20240809,1401,71300,71400,71200,71300,873,62240000,830254,564007
20240809,1402,71400,71500,71300,71400,606,43270000,830563,564304
20240809,1403,71500,71700,71400,71700,438,31360000,830697,564608
20240809,1404,71700,71900,71700,71700,1048,75270000,831366,564987
20240809,1405,71700,71700,71500,71600,520,37210000,831838,565035
20240809,1406,71600,71700,71500,71600,571,40880000,832283,565161
20240809,1407,71600,71800,71500,71600,1428,102260000,833464,565408
20240809,1408,71600,71800,71600,71700,832,59660000,833785,565919
20240809,1409,71800,72000,71700,71800,1040,74810000,834079,566665
20240809,1410,71700,71800,71700,71800,483,34660000,834334,566893
20240809,1411,71700,71800,71600,71700,303,21720000,834578,566952
20240809,1412,71700,71700,71600,71600,805,57650000,835224,567111
20240809,1413,71600,71700,71500,71600,1167,83510000,836070,567432
20240809,1414,71600,71700,71600,71700,742,53160000,836613,567631
20240809,1415,71700,71900,71600,71800,264,18920000,836761,567747
20240809,1416,71800,71800,71600,71600,733,52570000,837474,567767
20240809,1417,71600,71800,71600,71700,768,55080000,838028,567981
20240809,1418,71800,71800,71600,71700,666,47760000,838649,568026
20240809,1419,71700,71800,71700,71700,464,33270000,839104,568035
20240809,1420,71800,71800,71700,71700,279,20010000,839287,568131
20240809,1421,71700,71900,71700,71900,1505,108110000,839594,569329
20240809,1422,71900,72300,71900,72300,2346,169310000,840801,570468
20240809,1423,72200,72400,72100,72100,1635,118130000,841984,570920
20240809,1424,72200,72200,72100,72200,480,34640000,842256,571128
20240809,1425,72300,72300,72100,72100,617,44510000,842766,571235
20240809,1426,72100,72200,72100,72100,860,62030000,843289,571572
20240809,1427,72100,72300,72100,72300,1297,93730000,843775,572383
20240809,1428,72300,72400,72200,72400,1138,82280000,844421,572875
20240809,1429,72300,72600,72300,72300,1940,140510000,845275,573961
20240809,1430,72400,72400,72100,72100,1846,133480000,846736,574346
20240809,1431,72100,72200,72100,72100,812,58550000,847481,574413
20240809,1432,72100,72100,72000,72000,512,36890000,847869,574537
20240809,1433,72000,72200,72000,72000,865,62360000,848382,574889
20240809,1434,72000,72100,71800,71900,1467,105550000,849793,574945
20240809,1435,71900,71900,71700,71800,1034,74200000,850731,575041
20240809,1436,71700,71800,71700,71700,1168,83770000,851710,575230
20240809,1437,71700,71900,71700,71800,781,56060000,852147,575574
20240809,1438,71800,71900,71800,71900,251,18030000,852288,575684
20240809,1439,71900,71900,71800,71900,443,31820000,852559,575856
20240809,1440,71800,72000,71800,71900,625,44940000,852945,576095
20240809,1441,71900,72000,71700,71700,1008,72400000,853827,576221
20240809,1442,71800,71900,71700,71800,754,54110000,854296,576506
20240809,1443,71800,72000,71800,71900,756,54350000,854865,576693
20240809,1444,72000,72000,71800,71900,858,61700000,855568,576848
20240809,1445,71900,72000,71900,72000,783,56300000,856267,576932
20240809,1446,71900,72000,71900,71900,857,61650000,856822,577234
20240809,1447,71900,72000,71800,71800,840,60370000,857570,577326
20240809,1448,71900,72000,71800,72000,1329,95540000,858128,578097
20240809,1449,71900,72000,71800,71900,763,54910000,858427,578561
20240809,1450,71900,72000,71900,71900,464,33380000,858688,578764
20240809,1451,71900,72000,71900,71900,858,61750000,858935,579375
20240809,1452,71900,72000,71800,71900,1411,101460000,860245,579476
20240809,1453,71800,71900,71800,71900,460,33040000,860505,579676
20240809,1454,71900,71900,71800,71900,366,26290000,860760,579787
20240809,1455,71800,71900,71600,71600,2503,179580000,863159,579891
20240809,1456,71600,71800,71600,71700,1028,73690000,863776,580302
20240809,1457,71700,71800,71700,71700,705,50550000,864436,580347
20240809,1458,71800,71800,71700,71800,673,48280000,864893,580563
20240809,1459,71800,71800,71700,71700,646,46330000,865421,580681
20240809,1500,71700,71800,71600,71600,1301,93230000,866471,580932
20240809,1501,71600,71700,71400,71500,5975,427440000,872282,581096
20240809,1502,71500,71500,71300,71300,2956,211030000,875127,581207
20240809,1503,71300,71700,71200,71600,5137,366570000,877125,584346
20240809,1504,71600,71900,71600,71900,1355,97250000,877412,585414
20240809,1505,71800,71900,71700,71700,1140,81860000,877914,586052
20240809,1506,71700,71900,71600,71700,1476,105850000,879112,586330
20240809,1507,71700,71800,71500,71700,1864,133510000,880791,586515
20240809,1508,71700,71700,71400,71400,1493,106750000,882104,586695
20240809,1509,71400,71500,71300,71400,3038,216840000,884402,587435
20240809,1510,71400,71600,71400,71500,1372,98060000,885044,588165
20240809,1511,71500,71900,71500,71800,2623,188170000,885840,589992
20240809,1512,71800,72100,71800,72000,4024,289550000,886992,592864
20240809,1513,72000,72300,71900,72300,4405,317810000,888482,595779
20240809,1514,72300,72600,72300,72500,7156,518320000,891515,599902
20240809,1515,72500,72600,72300,72400,5940,430860000,892911,604446
20240809,1516,72400,72700,72400,72600,4598,333760000,893502,608453
20240809,1517,72600,72700,72500,72600,3638,264290000,893965,611628
20240809,1518,72600,72800,72500,72800,3550,257990000,894642,614501
20240809,1519,72600,72800,72500,72500,1747,126850000,895539,615351
20240809,1520,72600,72600,72100,72100,3376,244140000,898322,615944
20240809,1530,71600,71600,71600,71600,9494,679770000,898322,625438
