날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240912,901,16700,16890,16700,16880,2062,34573000,489,1573
20240912,902,16880,16940,16880,16900,262,4428000,613,1711
20240912,903,16940,17100,16940,17070,1166,19875000,700,2790
20240912,904,17100,17100,17030,17030,724,12368000,750,3464
20240912,905,17030,17070,17000,17000,567,9653000,1252,3529
20240912,906,17000,17000,16900,16900,1534,25941000,2088,4227
20240912,907,16900,16970,16850,16970,1650,27874000,3683,4282
20240912,908,16970,16970,16860,16860,546,9228000,3981,4530
20240912,909,16860,16860,16860,16860,185,3120000,4043,4653
20240912,910,16860,16860,16850,16850,577,9723000,4517,4756
20240912,911,16850,16900,16800,16810,859,14496000,4649,5483
20240912,912,16880,17000,16880,16980,916,15519000,4833,6215
20240912,913,16980,17290,16980,17290,9220,157654000,4851,15417
20240912,914,17290,17360,17250,17250,2450,42432000,5255,17463
20240912,915,17260,17290,17220,17290,1172,20236000,5420,18470
20240912,916,17280,17280,17120,17160,2295,39441000,7428,18757
20240912,917,17100,17230,17030,17200,671,11489000,7788,19068
20240912,918,17200,17200,17200,17200,47,808000,7788,19115
20240912,919,17170,17200,17040,17190,2688,46130000,8181,21410
20240912,920,17060,17170,17060,17170,145,2479000,8277,21459
20240912,921,17070,17200,17070,17200,413,7094000,8308,21841
20240912,922,17200,17200,17200,17200,301,5178000,8308,22142
20240912,923,17140,17200,17130,17200,4380,75270000,8538,26292
20240912,924,17200,17340,17200,17300,7645,132132000,8630,33845
20240912,925,17300,17340,17200,17330,1695,29278000,9691,34479
20240912,926,17320,17340,17210,17220,3239,55832000,11461,35948
20240912,927,17270,17270,17100,17200,4662,80139000,15780,36291
20240912,928,17200,17200,17100,17200,2216,37926000,16193,38094
20240912,929,17190,17200,17190,17200,425,7310000,16327,38385
20240912,930,17200,17200,17200,17200,156,2683000,16327,38541
20240912,931,17200,17330,17150,17330,3021,52183000,16728,41161
20240912,932,17330,17330,17240,17310,296,5126000,16838,41347
20240912,933,17300,17310,17300,17300,573,9915000,17024,41734
20240912,934,17310,17400,17310,17390,11216,194813000,17024,52950
20240912,935,17390,17530,17390,17500,10273,179488000,19071,61176
20240912,936,17500,17520,17440,17470,4652,81271000,20626,64273
20240912,937,17470,17530,17470,17500,1187,20786000,20935,65151
20240912,938,17500,17500,17460,17460,731,12773000,21395,65422
20240912,939,17460,17550,17460,17550,5842,102399000,21510,71149
20240912,940,17530,17640,17440,17600,11179,196448000,24012,79826
20240912,941,17650,17650,17540,17570,954,16782000,24560,80232
20240912,942,17590,17590,17510,17570,3077,53946000,27488,80381
20240912,943,17510,17510,17450,17450,1986,34708000,29039,80816
20240912,944,17450,17480,17440,17460,246,4294000,29144,80957
20240912,945,17430,17460,17370,17430,1631,28409000,30494,81238
20240912,946,17420,17500,17420,17500,646,11287000,30496,81882
20240912,947,17500,17500,17390,17390,2104,36672000,31709,82773
20240912,948,17390,17390,17340,17340,977,16960000,32394,83065
20240912,949,17340,17340,17200,17220,2123,36638000,34207,83375
20240912,950,17300,17340,17280,17340,534,9250000,34312,83804
20240912,951,17340,17340,17340,17340,199,3450000,34445,83870
20240912,952,17310,17330,17260,17330,342,5917000,34747,83910
20240912,953,17260,17300,17260,17300,236,4074000,34962,83931
20240912,954,17320,17390,17320,17350,599,10389000,34968,84524
20240912,955,17400,17400,17350,17400,177,3077000,35025,84644
20240912,956,17390,17400,17360,17400,810,14094000,35359,85120
20240912,957,17400,17400,17400,17400,130,2262000,35359,85250
20240912,958,17400,17400,17390,17390,422,7342000,35682,85349
20240912,959,17390,17400,17390,17390,200,3478000,35842,85389
20240912,1000,17400,17400,17340,17350,901,15647000,36458,85674
20240912,1001,17350,17350,17320,17320,205,3555000,36519,85818
20240912,1002,17320,17330,17310,17330,171,2962000,36609,85899
20240912,1003,17330,17360,17330,17350,1008,17485000,36629,86887
20240912,1004,17350,17400,17340,17400,1260,21898000,36660,88116
20240912,1005,17400,17400,17400,17400,138,2401000,36660,88254
20240912,1006,17380,17400,17370,17400,179,3114000,36663,88430
20240912,1007,17370,17400,17370,17400,73,1270000,36665,88501
20240912,1008,17400,17400,17390,17400,115,2001000,36668,88613
20240912,1009,17390,17400,17390,17400,142,2470000,36768,88655
20240912,1010,17400,17400,17350,17390,846,14703000,37195,89074
20240912,1011,17390,17390,17390,17390,287,4991000,37410,89146
20240912,1012,17390,17390,17330,17330,432,7493000,37697,89291
20240912,1013,17390,17390,17330,17330,141,2452000,37707,89422
20240912,1014,17390,17390,17390,17390,316,5495000,37707,89738
20240912,1015,17390,17390,17340,17390,193,3356000,37711,89927
20240912,1016,17400,17410,17400,17410,775,13485000,37711,90702
20240912,1017,17410,17430,17400,17420,1621,28224000,37792,92242
20240912,1018,17420,17430,17390,17430,827,14389000,37888,92973
20240912,1019,17430,17430,17380,17420,324,5635000,38084,93101
20240912,1020,17420,17420,17340,17340,1138,19757000,39140,93183
20240912,1021,17340,17420,17320,17420,1075,18679000,39550,93848
20240912,1022,17400,17400,17400,17400,90,1566000,39550,93938
20240912,1023,17400,17410,17340,17400,428,7447000,39562,94354
20240912,1024,17400,17400,17400,17400,40,696000,39562,94394
20240912,1025,17400,17400,17350,17350,140,2433000,39622,94474
20240912,1026,17350,17390,17350,17390,92,1597000,39622,94566
20240912,1027,17390,17400,17380,17400,142,2470000,39710,94620
20240912,1028,17400,17420,17380,17420,1079,18772000,39733,95676
20240912,1029,17420,17450,17420,17430,959,16714000,39735,96633
20240912,1030,17430,17430,17370,17430,787,13695000,40014,97141
20240912,1031,17420,17430,17420,17430,77,1342000,40024,97208
20240912,1032,17430,17480,17420,17480,1051,18339000,40027,98256
20240912,1033,17470,17520,17450,17490,3585,62708000,40140,101728
20240912,1034,17490,17500,17450,17500,327,5718000,40312,101883
20240912,1035,17500,17500,17440,17450,228,3980000,40355,102068
20240912,1036,17440,17440,17390,17400,385,6703000,40739,102069
20240912,1037,17420,17420,17390,17390,87,1515000,40781,102114
20240912,1038,17390,17390,17380,17390,198,3443000,40897,102196
20240912,1039,17390,17440,17390,17440,41,713000,40897,102237
20240912,1040,17440,17440,17440,17440,312,5442000,40901,102545
20240912,1041,17450,17450,17450,17450,41,715000,40901,102586
20240912,1042,17390,17450,17390,17450,101,1762000,40905,102683
20240912,1043,17450,17550,17450,17550,1100,19245000,40905,103783
20240912,1044,17550,17570,17540,17570,1471,25824000,40909,105250
20240912,1045,17560,17650,17560,17640,3852,67866000,41777,108234
20240912,1046,17640,17650,17560,17560,1435,25245000,42849,108597
20240912,1047,17560,17640,17560,17600,2017,35494000,43276,110187
20240912,1048,17600,17600,17600,17600,802,14115000,43736,110529
20240912,1049,17600,17660,17600,17640,2406,42441000,43939,112732
20240912,1050,17640,17670,17630,17660,1299,22924000,44337,113633
20240912,1051,17670,17790,17650,17710,16732,296187000,46318,128384
20240912,1052,17750,17830,17700,17820,11959,212753000,49825,136836
20240912,1053,17820,17840,17770,17770,2178,38750000,51331,137508
20240912,1054,17770,17850,17770,17800,3569,63596000,51397,141011
20240912,1055,17800,17830,17760,17770,971,17274000,52010,141369
20240912,1056,17790,17790,17750,17760,1663,29544000,52916,142126
20240912,1057,17750,17770,17750,17760,893,15862000,53141,142794
20240912,1058,17770,17790,17770,17790,382,6794000,53239,143078
20240912,1059,17790,17830,17780,17790,1454,25874000,53359,144412
20240912,1100,17840,17840,17790,17810,944,16827000,53988,144727
20240912,1101,17810,17810,17760,17760,377,6707000,54191,144901
20240912,1102,17750,17760,17720,17720,745,13218000,54880,144957
20240912,1103,17740,17750,17730,17750,343,6085000,54968,145212
20240912,1104,17750,17770,17650,17770,1976,35030000,56460,145696
20240912,1105,17700,17780,17700,17780,286,5075000,56581,145861
20240912,1106,17770,17770,17700,17710,431,7639000,56921,145952
20240912,1107,17720,17800,17720,17720,1797,31951000,57049,147621
20240912,1108,17800,17810,17680,17800,9965,176416000,58081,156554
20240912,1109,17740,17800,17720,17720,2421,42940000,59552,157504
20240912,1110,17710,17780,17710,17720,205,3644000,59577,157684
20240912,1111,17780,17780,17730,17780,157,2791000,59586,157832
20240912,1112,17780,17800,17780,17800,1287,22896000,59634,159071
20240912,1113,17800,17800,17800,17800,179,3186000,59634,159250
20240912,1114,17800,17810,17770,17780,1346,23951000,60834,159396
20240912,1115,17780,17780,17710,17710,3048,54034000,61834,161444
20240912,1116,17720,17780,17700,17770,204,3621000,61879,161603
20240912,1117,17770,17770,17740,17750,507,8998000,62301,161688
20240912,1118,17760,17760,17710,17760,307,5450000,62444,161852
20240912,1119,17760,17840,17750,17790,3112,55408000,64048,163360
20240912,1120,17720,17830,17720,17820,1018,18110000,64247,164179
20240912,1121,17830,17840,17810,17810,3142,55992000,66728,164840
20240912,1122,17840,17850,17830,17850,4003,71442000,66865,168706
20240912,1123,17850,17850,17840,17850,1086,19382000,67174,169483
20240912,1124,17850,17850,17840,17840,617,11008000,67682,169592
20240912,1125,17840,17850,17840,17850,678,12102000,67854,170098
20240912,1126,17840,17850,17830,17830,328,5852000,68097,170183
20240912,1127,17830,17850,17820,17830,707,12604000,68544,170443
20240912,1128,17830,17830,17810,17830,527,9392000,68916,170598
20240912,1129,17830,17830,17810,17820,300,5346000,69094,170720
20240912,1130,17830,17840,17810,17810,1177,20972000,70169,170822
20240912,1131,17830,17830,17790,17800,1101,19606000,70777,171315
20240912,1132,17800,17930,17800,17930,12659,226285000,70926,183825
20240912,1133,17920,17940,17920,17940,1138,20401000,71366,184523
20240912,1134,17940,17950,17930,17950,967,17352000,71482,185374
20240912,1135,17960,17970,17950,17960,1322,23746000,72324,185854
20240912,1136,17970,17980,17950,17950,1852,33275000,72770,187260
20240912,1137,17950,17960,17920,17960,2547,45702000,73164,189413
20240912,1138,17970,18000,17970,17980,2653,47745000,73373,191857
20240912,1139,17990,17990,17940,17940,724,13014000,73987,191967
20240912,1140,17950,18020,17950,18020,6964,125351000,74198,198720
20240912,1141,18020,18040,18020,18020,1162,20953000,74631,199449
20240912,1142,18010,18070,17960,18060,2518,45379000,74704,201894
20240912,1143,18060,18180,18060,18160,5966,108095000,75440,207124
20240912,1144,18170,18210,18160,18210,1898,34522000,75868,208594
20240912,1145,18200,18340,18200,18340,5676,103770000,76701,213437
20240912,1146,18330,18350,18220,18320,4800,87884000,79751,215187
20240912,1147,18260,18320,18140,18140,3890,70956000,83011,215817
20240912,1148,18190,18300,18170,18170,1529,27885000,83279,217078
20240912,1149,18270,18280,18210,18210,264,4824000,83375,217246
20240912,1150,18210,18210,18130,18130,2505,45541000,85565,217561
20240912,1151,18130,18130,17940,18110,2121,38317000,87007,218240
20240912,1152,18020,18080,18000,18010,948,17077000,87568,218627
20240912,1153,18010,18170,17990,18130,1872,33801000,88187,219880
20240912,1154,18120,18130,17980,18050,623,11255000,88628,220062
20240912,1155,18060,18060,17970,17970,1000,18021000,89140,220550
20240912,1156,17980,18050,17910,18000,2323,41697000,90268,221745
20240912,1157,17920,17980,17880,17890,1055,18891000,90813,222255
20240912,1158,17900,17950,17780,17890,1517,27157000,91520,223065
20240912,1159,17940,18030,17940,18030,2463,44234000,92039,225009
20240912,1200,18040,18090,18010,18080,672,12134000,92045,225675
20240912,1201,18080,18090,18080,18090,393,7109000,92148,225965
20240912,1202,18100,18110,18060,18070,1341,24275000,92675,226779
20240912,1203,18090,18120,18080,18100,587,10626000,92840,227201
20240912,1204,18090,18100,18000,18000,1662,30004000,94200,227503
20240912,1205,18000,18000,17970,17980,310,5574000,94467,227546
20240912,1206,17970,18000,17960,17960,296,5325000,94645,227664
20240912,1207,17960,17990,17930,17990,1198,21490000,94857,228650
20240912,1208,17940,18100,17940,18090,2925,52708000,95362,231070
20240912,1209,18060,18100,18060,18100,415,7509000,95558,231289
20240912,1210,18100,18110,18090,18100,525,9502000,95724,231648
20240912,1211,18110,18160,18100,18160,1315,23849000,95910,232777
20240912,1212,18160,18170,18090,18090,1183,21459000,96989,232881
20240912,1213,18030,18140,18030,18140,55,997000,97034,232891
20240912,1214,18140,18140,18060,18140,557,10072000,97482,233000
20240912,1215,18080,18110,17960,17960,622,11206000,97984,233120
20240912,1216,17950,18040,17910,18000,2040,36574000,98934,234210
20240912,1217,18000,18100,18000,18060,888,16046000,99514,234518
20240912,1218,18060,18110,18060,18070,186,3361000,99664,234554
20240912,1219,18070,18110,18060,18060,415,7501000,100017,234616
20240912,1220,18070,18110,18060,18060,108,1953000,100082,234659
20240912,1221,18060,18110,18050,18110,254,4589000,100276,234719
20240912,1222,18110,18120,18090,18090,613,11101000,100644,234964
20240912,1223,18060,18140,18060,18130,865,15673000,100775,235698
20240912,1224,18140,18150,18110,18130,1168,21187000,101661,235980
20240912,1225,18130,18140,18090,18090,241,4366000,101839,236043
20240912,1226,18090,18090,18040,18050,374,6756000,102096,236160
20240912,1227,18060,18130,18060,18130,330,5965000,102105,236481
20240912,1228,18140,18140,18060,18060,944,17105000,102819,236711
20240912,1229,18040,18050,18030,18050,740,13349000,103169,237101
20240912,1230,18050,18110,18050,18110,489,8843000,103451,237308
20240912,1231,18110,18110,18060,18110,353,6384000,103674,237438
20240912,1232,18110,18110,18080,18110,178,3223000,103736,237554
20240912,1233,18110,18110,18100,18100,164,2969000,103832,237622
20240912,1234,18110,18110,18100,18110,499,9033000,104195,237758
20240912,1235,18110,18110,18070,18080,1332,24108000,104990,238295
20240912,1236,18080,18100,18060,18060,126,2277000,105102,238309
20240912,1237,18070,18100,18070,18090,231,4179000,105218,238424
20240912,1238,18090,18110,18090,18100,855,15475000,105538,238959
20240912,1239,18110,18110,18080,18080,330,5972000,105766,239061
20240912,1240,18080,18100,18080,18090,476,8611000,106188,239115
20240912,1241,18080,18080,18040,18050,419,7569000,106339,239383
20240912,1242,18040,18090,17990,18010,700,12604000,106957,239465
20240912,1243,18080,18090,18030,18090,294,5311000,107211,239505
20240912,1244,18040,18080,18020,18020,379,6836000,107474,239621
20240912,1245,18020,18090,18020,18090,272,4903000,107485,239882
20240912,1246,18080,18090,18080,18090,187,3382000,107574,239980
20240912,1247,18090,18090,18080,18090,314,5680000,107612,240256
20240912,1248,18080,18080,18060,18060,816,14749000,108388,240296
20240912,1249,18060,18060,18000,18020,465,8378000,108771,240378
20240912,1250,18020,18020,18010,18020,154,2775000,108867,240436
20240912,1251,18010,18020,18010,18010,409,7366000,109218,240494
20240912,1252,18020,18020,17930,17930,1403,25235000,110533,240582
20240912,1253,17940,17990,17920,17990,1314,23562000,111556,240873
20240912,1254,17980,17980,17940,17980,106,1906000,111623,240912
20240912,1255,17990,17990,17920,17920,392,7038000,111997,240930
20240912,1256,17950,17970,17930,17970,432,7759000,112245,241114
20240912,1257,17960,17960,17940,17950,452,8114000,112585,241226
20240912,1258,17950,17960,17940,17960,66,1185000,112594,241283
20240912,1259,17960,18050,17950,17980,2922,52520000,112875,243924
20240912,1300,18050,18050,18000,18040,198,3572000,112897,244100
20240912,1301,18040,18050,18040,18050,376,6784000,113137,244236
20240912,1302,18040,18050,18040,18040,475,8570000,113506,244342
20240912,1303,18040,18040,18030,18040,953,17192000,114137,244664
20240912,1304,18040,18040,17990,18030,69,1244000,114143,244727
20240912,1305,18030,18030,18010,18010,354,6377000,114407,244817
20240912,1306,18000,18010,18000,18000,323,5814000,114672,244875
20240912,1307,18010,18010,18000,18010,158,2846000,114713,244992
20240912,1308,18010,18050,18010,18050,364,6562000,114724,245345
20240912,1309,18040,18050,18040,18040,420,7581000,114783,245706
20240912,1310,18050,18050,18040,18050,161,2905000,114819,245831
20240912,1311,18050,18050,18040,18050,96,1733000,114825,245921
20240912,1312,18050,18050,18040,18050,3261,58859000,115023,248984
20240912,1313,18050,18080,18050,18070,1657,29932000,115071,250593
20240912,1314,18070,18090,18070,18090,480,8680000,115081,251063
20240912,1315,18080,18100,18080,18100,303,5481000,115133,251314
20240912,1316,18100,18100,18090,18100,155,2805000,115176,251426
20240912,1317,18100,18100,18090,18100,219,3964000,115212,251609
20240912,1318,18090,18100,18090,18090,112,2027000,115249,251684
20240912,1319,18090,18110,18090,18110,366,6626000,115292,252007
20240912,1320,18110,18110,18020,18030,2984,53974000,118179,252104
20240912,1321,18020,18030,17970,17990,285,5135000,118341,252227
20240912,1322,18000,18040,17990,17990,468,8430000,118635,252401
20240912,1323,18000,18040,18000,18010,154,2774000,118662,252528
20240912,1324,18030,18040,18020,18040,142,2561000,118697,252635
20240912,1325,18040,18060,18040,18060,676,12205000,119201,252807
20240912,1326,18070,18070,18030,18060,56,1012000,119207,252857
20240912,1327,18060,18070,18040,18060,779,14069000,119910,252933
20240912,1328,18060,18060,18040,18050,141,2545000,119999,252985
20240912,1329,18050,18050,18030,18050,541,9763000,120479,253046
20240912,1330,18050,18060,18020,18060,464,8377000,120641,253348
20240912,1331,18050,18060,18030,18040,374,6750000,120975,253388
20240912,1332,18040,18050,18030,18040,511,9217000,121397,253477
20240912,1333,18020,18020,17980,17980,396,7127000,121745,253525
20240912,1334,17970,17970,17910,17910,1720,30864000,123449,253541
20240912,1335,17980,17980,17910,17920,266,4767000,123648,253608
20240912,1336,17920,17990,17920,17990,171,3067000,123654,253773
20240912,1337,17980,17990,17980,17990,397,7140000,123943,253881
20240912,1338,17980,17990,17920,17920,513,9221000,124435,253902
20240912,1339,17980,17990,17940,17940,170,3056000,124594,253913
20240912,1340,17980,18000,17980,17990,508,9140000,124616,254399
20240912,1341,17990,18000,17970,17980,411,7392000,124950,254476
20240912,1342,17970,17980,17970,17970,111,1996000,125005,254532
20240912,1343,17980,17980,17930,17930,870,15623000,125798,254609
20240912,1344,17960,17960,17960,17960,67,1204000,125836,254638
20240912,1345,17960,17960,17920,17920,1026,18406000,126826,254674
20240912,1346,17930,17930,17870,17880,916,16406000,127690,254726
20240912,1347,17870,17900,17830,17900,359,6416000,127839,254936
20240912,1348,17960,17960,17910,17940,208,3735000,127991,254992
20240912,1349,17950,17950,17940,17950,222,3984000,128100,255105
20240912,1350,17940,17950,17940,17940,640,11482000,128617,255228
20240912,1351,17930,17960,17930,17960,123,2208000,128664,255304
20240912,1352,17960,17970,17950,17970,524,9414000,128827,255665
20240912,1353,17970,17980,17970,17970,329,5914000,128970,255851
20240912,1354,17980,17980,17970,17980,254,4565000,129160,255915
20240912,1355,17990,17990,17980,17990,205,3687000,129260,256020
20240912,1356,17980,17990,17970,17970,771,13863000,129893,256158
20240912,1357,17970,17980,17970,17980,107,1923000,129934,256224
20240912,1358,17970,17980,17960,17960,724,13010000,130578,256304
20240912,1359,17970,17970,17940,17960,518,9303000,130947,256453
20240912,1400,17960,17960,17940,17960,418,7505000,131178,256640
20240912,1401,17960,17960,17950,17960,327,5872000,131240,256905
20240912,1402,17950,17960,17950,17950,441,7917000,131613,256973
20240912,1403,17950,17950,17930,17940,302,5418000,131825,257063
20240912,1404,17940,17950,17880,17890,2827,50607000,134591,257124
20240912,1405,17890,17950,17880,17910,338,6051000,134790,257263
20240912,1406,17940,17960,17920,17940,897,16094000,135029,257921
20240912,1407,17960,17990,17950,17970,536,9633000,135068,258418
20240912,1408,17980,17990,17980,17990,183,3291000,135110,258559
20240912,1409,17990,17990,17980,17980,648,11652000,135682,258635
20240912,1410,17980,17990,17940,17950,306,5499000,135889,258734
20240912,1411,17950,17980,17940,17980,484,8688000,136332,258775
20240912,1412,17970,17980,17970,17980,493,8862000,136616,258984
20240912,1413,17980,17990,17980,17980,283,5089000,136803,259080
20240912,1414,17990,17990,17980,17980,141,2536000,136878,259146
20240912,1415,17980,17990,17970,17980,639,11490000,137419,259244
20240912,1416,17970,17980,17970,17980,361,6488000,137694,259330
20240912,1417,17990,18000,17980,17990,750,13495000,137772,260002
20240912,1418,18000,18000,17920,17930,2801,50296000,139944,260631
20240912,1419,17930,17980,17930,17970,546,9814000,140405,260716
20240912,1420,17970,17980,17950,17970,115,2067000,140460,260776
20240912,1421,17970,18340,17900,17900,28149,509641000,147241,282144
20240912,1422,17910,18000,17820,17920,4942,88409000,150009,284318
20240912,1423,17910,18150,17860,18000,12367,222625000,157836,288858
20240912,1424,17990,18000,17500,17620,11795,208436000,165426,293063
20240912,1425,17510,17620,17120,17280,12782,221707000,171825,299446
20240912,1426,17260,17400,17150,17340,3663,63415000,172852,302082
20240912,1427,17390,17390,17180,17180,2699,46590000,175435,302198
20240912,1428,17250,17700,17190,17700,3900,68109000,176063,305470
20240912,1429,17650,17700,17520,17630,5729,101058000,180501,306761
20240912,1430,17620,17620,17420,17420,2282,40007000,182747,306797
20240912,1431,17420,17600,17400,17600,744,13075000,182795,307493
20240912,1432,17550,17550,17340,17340,1696,29573000,184309,307675
20240912,1433,17340,17430,17320,17380,1448,25155000,184788,308644
20240912,1434,17400,17580,17400,17580,1554,27220000,185042,309944
20240912,1435,17580,17590,17540,17540,724,12726000,185600,310110
20240912,1436,17540,17580,17450,17500,1588,27785000,186657,310641
20240912,1437,17470,17650,17470,17500,1577,27738000,187180,311695
20240912,1438,17500,17560,17500,17550,677,11857000,187777,311775
20240912,1439,17500,17500,17260,17280,3352,58245000,190736,312168
20240912,1440,17270,17400,17270,17290,4122,71280000,193075,313951
20240912,1441,17380,17380,17320,17380,1047,18187000,193341,314732
20240912,1442,17380,17530,17370,17530,1861,32433000,193453,316481
20240912,1443,17550,17560,17420,17530,1444,25331000,194237,317141
20240912,1444,17440,17530,17420,17420,386,6738000,194581,317183
20240912,1445,17410,17460,17360,17390,739,12858000,195270,317233
20240912,1446,17400,17430,17320,17430,798,13855000,196064,317237
20240912,1447,17350,17430,17350,17390,97,1688000,196105,317293
20240912,1448,17430,17460,17410,17460,700,12194000,196703,317395
20240912,1449,17420,17460,17420,17440,318,5551000,196731,317685
20240912,1450,17460,17470,17440,17460,1298,22661000,197220,318494
20240912,1451,17470,17500,17450,17500,639,11162000,197463,318890
20240912,1452,17500,17500,17400,17410,1753,30563000,198410,319696
20240912,1453,17430,17430,17340,17340,1271,22108000,199510,319867
20240912,1454,17340,17400,17340,17370,925,16053000,199599,320703
20240912,1455,17380,17490,17380,17490,549,9554000,199826,321025
20240912,1456,17470,17490,17450,17470,605,10569000,200209,321247
20240912,1457,17470,17530,17460,17530,1669,29199000,201321,321804
20240912,1458,17450,17520,17440,17520,203,3549000,201426,321902
20240912,1459,17520,17520,17430,17510,1843,32186000,202433,322738
20240912,1500,17510,17510,17460,17460,190,3322000,202581,322780
20240912,1501,17460,17520,17460,17480,563,9855000,203002,322922
20240912,1502,17480,17480,17460,17460,827,14452000,203694,323057
20240912,1503,17480,17510,17460,17510,449,7849000,203840,323360
20240912,1504,17470,17500,17460,17500,54,944000,203884,323370
20240912,1505,17470,17500,17470,17470,98,1715000,203922,323430
20240912,1506,17500,17510,17500,17510,602,10538000,204083,323871
20240912,1507,17500,17530,17500,17530,344,6025000,204209,324089
20240912,1508,17530,17550,17500,17550,605,10603000,204309,324594
20240912,1509,17550,17580,17460,17460,1542,26976000,205688,324757
20240912,1510,17450,17540,17400,17540,4928,86209000,207502,327871
20240912,1511,17540,17550,17440,17550,1358,23768000,208654,328077
20240912,1512,17530,17530,17430,17430,359,6271000,208988,328102
20240912,1513,17450,17450,17400,17400,653,11369000,209635,328108
20240912,1514,17410,17410,17370,17390,3046,52953000,211751,329038
20240912,1515,17390,17470,17390,17400,2536,44127000,212583,330742
20240912,1516,17380,17380,17360,17370,418,7261000,212848,330895
20240912,1517,17380,17380,17380,17380,314,5458000,212974,331083
20240912,1518,17400,17400,17380,17380,368,6399000,213342,331083
20240912,1519,17380,17390,17380,17390,199,3459000,213541,331083
20240912,1520,17400,17460,17400,17440,2351,41001000,215211,331764
