날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240913,1517,18710,18800,18650,18650,2899,54216000,266127,331100
20240913,1518,18640,18780,18630,18780,3224,60272000,266273,334178
20240913,1519,18780,18790,18700,18700,964,18050000,267056,334359
20240913,1520,18710,18820,18700,18820,2179,40890000,267107,336487
20240913,1530,18890,18890,18890,18890,6526,123276000,267107,343013
20240919,901,18890,18900,18800,18890,6892,130091000,3116,3776
20240919,902,18840,18900,18690,18780,7710,144983000,7761,6841
20240919,903,18900,19250,18800,19200,1809,34455000,8258,8153
20240919,904,19170,19330,18970,19320,8870,169669000,13139,12142
20240919,905,19220,19230,19100,19210,4883,93637000,15598,14566
20240919,906,19210,19400,19210,19340,4445,85852000,15806,18803
20240919,907,19400,19450,19220,19300,7092,137424000,19107,22594
20240919,908,19300,19390,19090,19190,2075,39857000,20705,23071
20240919,909,19320,19440,19110,19110,5967,114968000,24474,25269
20240919,910,19230,19230,19100,19140,1335,25541000,25496,25582
20240919,911,19140,19400,19140,19170,9333,179420000,27785,32626
20240919,912,19260,19260,19190,19260,323,6217000,27873,32861
20240919,913,19260,19260,19210,19230,197,3787000,27987,32944
20240919,914,19230,19420,19230,19420,2847,55024000,28046,35732
20240919,915,19420,19530,19380,19530,12304,239270000,29137,46945
20240919,916,19540,19550,19420,19440,5774,112660000,31780,50076
20240919,917,19440,19650,19440,19550,4949,96922000,33117,53688
20240919,918,19550,19630,19440,19610,5555,108704000,36783,55577
20240919,919,19610,19740,19470,19700,8139,160016000,37951,62548
20240919,920,19730,19740,19620,19710,3725,73319000,39866,64358
20240919,921,19710,19760,19630,19760,2818,55523000,40683,66359
20240919,922,19760,19760,19670,19760,3298,65112000,41775,68565
20240919,923,19760,19800,19720,19790,2418,47804000,42349,70409
20240919,924,19790,19790,19670,19770,2201,43404000,44124,70835
20240919,925,19770,19800,19700,19800,1850,36583000,44194,72615
20240919,926,19790,19800,19710,19770,1246,24634000,44971,73084
20240919,927,19730,19770,19630,19710,4757,93738000,48902,73910
20240919,928,19650,19710,19470,19570,6207,121532000,54582,74437
20240919,929,19570,19600,19510,19600,1535,30023000,54976,75578
20240919,930,19580,19600,19500,19510,2422,47317000,57083,75893
20240919,931,19520,19520,19440,19470,2871,55898000,59107,76740
20240919,932,19480,19520,19480,19520,607,11840000,59503,76951
20240919,933,19580,19600,19510,19590,1412,27598000,60221,77645
20240919,934,19580,19590,19550,19580,1660,32490000,60950,78576
20240919,935,19580,19600,19500,19590,1169,22884000,61593,79102
20240919,936,19590,19600,19550,19590,384,7516000,61815,79264
20240919,937,19590,19600,19380,19520,2459,47882000,64160,79378
20240919,938,19520,19590,19440,19510,601,11718000,64303,79836
20240919,939,19590,19590,19420,19500,1314,25630000,65256,80197
20240919,940,19500,19500,19390,19500,1733,33698000,66168,81018
20240919,941,19500,19580,19500,19570,594,11615000,66399,81381
20240919,942,19570,19620,19570,19620,3163,61986000,67213,83730
20240919,943,19620,19630,19590,19630,566,11102000,67424,84085
20240919,944,19630,19660,19620,19650,1252,24586000,68017,84744
20240919,945,19640,19660,19550,19610,1362,26680000,69126,84997
20240919,946,19560,19560,19340,19350,6101,118489000,75156,85068
20240919,947,19310,19360,19300,19310,1074,20740000,76106,85192
20240919,948,19320,19350,19210,19210,2934,56563000,78969,85263
20240919,949,19220,19290,19120,19120,5214,100000000,83008,86438
20240919,950,19160,19210,19090,19130,4189,80132000,84545,89090
20240919,951,19130,19140,19090,19120,1722,32910000,86027,89330
20240919,952,19120,19160,19080,19160,1058,20216000,86678,89737
20240919,953,19140,19270,19140,19260,1097,21044000,86703,90809
20240919,954,19260,19270,19010,19040,3460,66086000,89931,91041
20240919,955,19040,19220,19040,19210,212,4066000,89963,91221
20240919,956,19070,19220,19060,19200,588,11275000,90266,91506
20240919,957,19200,19290,19140,19240,1253,24099000,90684,92341
20240919,958,19200,19200,19150,19170,282,5412000,90951,92356
20240919,959,19150,19170,19080,19160,191,3654000,91055,92443
20240919,1000,19150,19150,19070,19150,204,3898000,91228,92474
20240919,1001,19070,19150,19070,19080,107,2047000,91258,92551
20240919,1002,19100,19130,19080,19120,50,956000,91297,92562
20240919,1003,19120,19160,19100,19120,1259,24074000,91463,93655
20240919,1004,19130,19160,19130,19150,666,12744000,91544,94240
20240919,1005,19150,19400,19150,19400,2112,40721000,92053,95843
20240919,1006,19400,19430,19310,19360,416,8058000,92336,95976
20240919,1007,19380,19380,19120,19120,2649,50837000,94953,96008
20240919,1008,19110,19150,19070,19100,527,10063000,95435,96053
20240919,1009,19100,19290,19100,19290,1672,32162000,96343,96817
20240919,1010,19290,19370,19160,19160,6253,120638000,100373,99040
20240919,1011,19280,19310,19280,19310,499,9624000,100378,99534
20240919,1012,19350,19350,19260,19260,3610,69640000,103929,99593
20240919,1013,19260,19260,19020,19190,2607,49829000,106416,99713
20240919,1014,19190,19190,19090,19090,177,3386000,106563,99743
20240919,1015,19100,19170,19100,19100,195,3730000,106708,99793
20240919,1016,19090,19100,18980,18990,5232,99427000,111917,99816
20240919,1017,18990,19090,18990,18990,653,12416000,112273,100113
20240919,1018,18990,19000,18980,18980,272,5165000,112545,100113
20240919,1019,18990,19050,18900,18990,498,9443000,112986,100170
20240919,1020,19000,19010,18990,19000,306,5814000,113155,100307
20240919,1021,19070,19070,19010,19070,86,1640000,113231,100317
20240919,1022,19070,19120,19070,19120,195,3722000,113231,100512
20240919,1023,19150,19160,19060,19070,130,2488000,113292,100581
20240919,1024,19070,19150,19050,19140,1738,33131000,113662,101949
20240919,1025,19140,19140,19060,19130,178,3399000,113758,102031
20240919,1026,19070,19130,19050,19050,409,7799000,114106,102092
20240919,1027,19040,19040,19000,19000,780,14837000,114591,102387
20240919,1028,19010,19060,19010,19050,58,1105000,114646,102390
20240919,1029,19060,19080,19040,19060,84,1600000,114704,102416
20240919,1030,19070,19070,19050,19060,116,2212000,114799,102437
20240919,1031,19040,19040,18960,19030,648,12318000,115418,102466
20240919,1032,19030,19030,18930,18930,591,11201000,115843,102632
20240919,1033,18930,18930,18800,18800,4453,84142000,119111,103817
20240919,1034,18830,18930,18810,18930,1385,26130000,119459,104854
20240919,1035,18840,18980,18840,18980,386,7306000,119460,105239
20240919,1036,18980,18980,18890,18890,152,2877000,119577,105274
20240919,1037,18880,18920,18870,18920,2631,49698000,119845,107637
20240919,1038,18910,18980,18910,18970,199,3766000,119855,107826
20240919,1039,18970,18980,18960,18960,110,2088000,119855,107936
20240919,1040,18940,18950,18940,18950,54,1023000,119869,107976
20240919,1041,18950,18980,18950,18980,162,3071000,119968,108039
20240919,1042,18980,19000,18960,18960,202,3835000,120023,108186
20240919,1043,18960,18960,18930,18950,249,4718000,120160,108298
20240919,1044,18950,19000,18920,18950,1000,18950000,120772,108686
20240919,1045,18950,18950,18930,18950,2007,38032000,122532,108933
20240919,1046,18940,18940,18910,18930,470,8896000,122715,109220
20240919,1047,18940,18940,18870,18870,1158,21879000,123865,109228
20240919,1048,18870,18890,18840,18840,414,7809000,124222,109285
20240919,1049,18840,18840,18810,18810,563,10596000,124696,109374
20240919,1050,18800,18850,18790,18850,1240,23313000,125445,109865
20240919,1051,18850,18890,18810,18830,251,4733000,125489,110072
20240919,1052,18830,18870,18830,18870,212,3995000,125604,110169
20240919,1053,18880,18910,18870,18910,309,5836000,125615,110467
20240919,1054,18890,18890,18890,18890,8,151000,125623,110467
20240919,1055,18880,18910,18870,18870,405,7647000,125955,110540
20240919,1056,18860,18870,18850,18850,431,8125000,126370,110556
20240919,1057,18860,18910,18860,18870,223,4209000,126523,110626
20240919,1058,18870,18950,18860,18950,589,11152000,126545,111193
20240919,1059,18950,19040,18950,19040,259,4912000,126585,111412
20240919,1100,19040,19060,19020,19060,123,2344000,126603,111517
20240919,1101,19060,19140,19060,19070,4613,87975000,130002,112731
20240919,1102,19070,19070,19060,19060,979,18661000,130774,112938
20240919,1103,19050,19050,19040,19050,102,1943000,130830,112984
20240919,1104,19050,19060,19040,19040,518,9868000,131191,113141
20240919,1105,19040,19060,19040,19050,343,6535000,131230,113445
20240919,1106,19050,19060,19050,19060,222,4230000,131232,113665
20240919,1107,19070,19120,19060,19120,182,3474000,131373,113706
20240919,1108,19100,19130,19080,19100,53,1013000,131396,113736
20240919,1109,19130,19150,19130,19140,397,7602000,131396,114133
20240919,1110,19140,19160,19140,19160,96,1838000,131397,114228
20240919,1111,19160,19180,19140,19140,666,12761000,131984,114307
20240919,1112,19180,19200,19180,19200,298,5718000,131994,114595
20240919,1113,19190,19300,19190,19190,521,10021000,132188,114922
20240919,1114,19180,19310,19160,19190,1115,21449000,132596,115629
20240919,1115,19190,19280,19170,19280,652,12530000,133095,115782
20240919,1116,19210,19250,19150,19250,534,10236000,133622,115789
20240919,1117,19200,19200,19120,19150,566,10834000,134148,115829
20240919,1118,19200,19260,19200,19260,581,11185000,134488,116070
20240919,1119,19260,19260,19200,19200,41,788000,134516,116083
20240919,1120,19170,19170,19110,19140,589,11278000,135065,116123
20240919,1121,19110,19130,19100,19100,120,2293000,135157,116151
20240919,1122,19100,19100,19070,19100,616,11751000,135740,116184
20240919,1123,19100,19100,19030,19030,970,18490000,136710,116184
20240919,1124,19040,19050,19030,19030,69,1314000,136761,116202
20240919,1125,19030,19030,18910,18910,1963,37287000,138553,116373
20240919,1126,18930,18930,18900,18900,338,6391000,138792,116472
20240919,1127,18900,19000,18900,18910,216,4089000,138872,116608
20240919,1128,18920,19000,18920,19000,98,1855000,138900,116678
20240919,1129,19000,19040,19000,19030,113,2149000,138941,116750
20240919,1130,19010,19030,19010,19020,83,1578000,139012,116762
20240919,1131,19000,19020,19000,19020,105,1996000,139097,116782
20240919,1132,19020,19030,19010,19020,128,2434000,139169,116838
20240919,1133,19020,19020,19010,19020,95,1807000,139177,116925
20240919,1134,19010,19010,18980,18980,97,1843000,139213,116986
20240919,1135,18990,19020,18990,19000,195,3706000,139309,117085
20240919,1136,19000,19020,19000,19020,130,2472000,139353,117171
20240919,1137,19030,19030,19000,19000,61,1160000,139407,117178
20240919,1138,18990,18990,18910,18910,1881,35612000,141143,117323
20240919,1139,18900,18920,18900,18920,145,2741000,141252,117359
20240919,1140,18920,18920,18900,18910,410,7755000,141373,117648
20240919,1141,18910,18920,18910,18920,278,5259000,141403,117896
20240919,1142,18910,18920,18910,18920,221,4180000,141570,117950
20240919,1143,18920,18920,18910,18920,294,5562000,141610,118204
20240919,1144,18920,19020,18920,19020,161,3055000,141645,118330
20240919,1145,19020,19020,18980,18980,57,1082000,141657,118375
20240919,1146,18980,18990,18980,18990,104,1975000,141657,118479
20240919,1147,18980,18980,18950,18970,289,5482000,141805,118620
20240919,1148,18960,18970,18920,18930,169,3201000,141949,118645
20240919,1149,18910,18910,18870,18910,1246,23537000,143186,118654
20240919,1150,18870,18870,18850,18860,361,6808000,143506,118695
20240919,1151,18860,18910,18860,18860,282,5319000,143775,118708
20240919,1152,18910,18920,18860,18860,75,1416000,143832,118726
20240919,1153,18900,18910,18860,18860,59,1115000,143853,118764
20240919,1154,18910,18930,18910,18930,285,5395000,143853,119049
20240919,1155,18930,18930,18930,18930,149,2821000,143853,119198
20240919,1156,18930,18970,18930,18970,210,3978000,143853,119408
20240919,1157,18970,18970,18970,18970,199,3775000,143922,119538
20240919,1158,18970,18970,18960,18970,83,1574000,143930,119613
20240919,1159,18970,18970,18960,18960,124,2351000,144030,119637
20240919,1200,18970,18970,18970,18970,80,1518000,144030,119717
20240919,1201,18960,18960,18960,18960,10,189000,144030,119727
20240919,1202,18950,18970,18950,18970,126,2390000,144030,119853
20240919,1203,18970,19000,18960,19000,183,3473000,144033,120033
20240919,1204,19000,19000,18900,19000,310,5881000,144342,120034
20240919,1205,19020,19020,19020,19020,144,2739000,144406,120114
20240919,1206,19010,19010,19000,19000,116,2204000,144522,120114
20240919,1207,19020,19020,19000,19000,241,4580000,144621,120256
20240919,1208,19010,19020,19000,19000,186,3537000,144666,120397
20240919,1209,19000,19020,19000,19020,121,2302000,144667,120517
20240919,1210,19010,19020,19010,19020,27,513000,144674,120537
20240919,1211,19020,19080,19020,19080,304,5790000,144692,120823
20240919,1212,19080,19080,19080,19080,102,1946000,144692,120925
20240919,1213,19080,19080,19040,19080,147,2801000,144815,120949
20240919,1214,19050,19080,19020,19080,104,1982000,144882,120986
20240919,1215,19030,19030,19020,19020,20,380000,144902,120986
20240919,1216,19080,19080,19040,19040,139,2651000,144944,121083
20240919,1217,19040,19040,19040,19040,6,114000,144944,121089
20240919,1218,19040,19090,19040,19090,63,1202000,144969,121127
20240919,1219,19040,19040,19040,19040,27,514000,144996,121127
20240919,1220,19080,19080,19050,19080,186,3547000,145066,121243
20240919,1221,19080,19080,19080,19080,134,2556000,145066,121377
20240919,1222,19080,19080,19080,19080,37,706000,145066,121414
20240919,1223,19060,19090,19060,19090,230,4390000,145096,121614
20240919,1224,19080,19090,19080,19080,30,572000,145119,121621
20240919,1225,19090,19090,19090,19090,106,2024000,145119,121727
20240919,1226,19090,19090,19030,19090,71,1353000,145173,121744
20240919,1227,19090,19090,19020,19020,195,3718000,145301,121811
20240919,1228,19010,19080,19010,19080,31,589000,145320,121823
20240919,1229,19080,19090,19080,19090,638,12174000,145633,122148
20240919,1230,19090,19090,19090,19090,79,1508000,145633,122227
20240919,1231,19090,19090,19080,19080,143,2729000,145733,122270
20240919,1232,19080,19080,19080,19080,55,1049000,145733,122325
20240919,1233,19080,19080,19080,19080,136,2595000,145791,122403
20240919,1234,19080,19080,19080,19080,119,2270000,145791,122522
20240919,1235,19080,19080,19060,19060,60,1144000,145836,122537
20240919,1236,19060,19090,19060,19090,145,2767000,145846,122672
20240919,1237,19080,19080,19060,19060,380,7249000,145933,122965
20240919,1238,19080,19080,19030,19030,793,15111000,146558,123133
20240919,1239,19030,19030,18970,19000,1213,23053000,147715,123189
20240919,1240,18980,18980,18980,18980,25,474000,147740,123189
20240919,1241,18960,18970,18960,18970,216,4097000,147943,123202
20240919,1242,18960,19050,18960,19050,160,3040000,148003,123302
20240919,1243,19040,19040,19040,19040,38,723000,148003,123340
20240919,1244,19020,19040,18990,18990,553,10519000,148533,123363
20240919,1245,19020,19020,19010,19010,117,2225000,148552,123461
20240919,1246,19000,19010,18980,19010,150,2848000,148688,123475
20240919,1247,18970,19010,18920,18920,312,5915000,148985,123490
20240919,1248,18940,18940,18920,18920,86,1628000,149018,123543
20240919,1249,18940,19020,18940,19020,111,2107000,149065,123607
20240919,1250,19020,19050,19020,19050,154,2931000,149095,123731
20240919,1251,19050,19050,19020,19020,186,3539000,149228,123784
20240919,1252,19020,19040,19020,19040,103,1959000,149263,123852
20240919,1254,19040,19050,18880,18960,3056,57797000,151304,124867
20240919,1255,18960,18960,18960,18960,3,57000,151304,124870
20240919,1256,18960,18960,18960,18960,89,1687000,151304,124959
20240919,1257,18960,18960,18960,18960,77,1460000,151304,125036
20240919,1258,18960,18970,18960,18970,108,2048000,151326,125122
20240919,1259,18990,19000,18990,19000,197,3743000,151340,125305
20240919,1300,19000,19000,18970,19000,104,1975000,151396,125353
20240919,1301,18970,19000,18970,19000,87,1651000,151446,125390
20240919,1302,18960,18970,18950,18970,276,5233000,151722,125390
20240919,1303,18970,18970,18970,18970,97,1840000,151802,125407
20240919,1304,18970,18990,18960,18970,31,588000,151829,125411
20240919,1305,18990,18990,18990,18990,60,1139000,151829,125471
20240919,1306,18970,18970,18860,18860,1572,29689000,153010,125862
20240919,1307,18910,18910,18850,18850,1527,28806000,154425,125974
20240919,1308,18850,18900,18850,18900,164,3094000,154548,126015
20240919,1309,18900,18910,18900,18910,1071,20252000,154597,127037
20240919,1310,18920,19000,18920,19000,213,4039000,154698,127149
20240919,1311,19000,19010,19000,19010,113,2147000,154786,127174
20240919,1312,19000,19000,19000,19000,78,1482000,154800,127238
20240919,1313,19000,19000,19000,19000,171,3249000,154871,127338
20240919,1314,19010,19010,19000,19000,88,1673000,154881,127416
20240919,1315,19000,19000,19000,19000,30,570000,154881,127446
20240919,1316,19000,19010,18950,19000,81,1539000,154934,127474
20240919,1317,19010,19010,18980,19010,113,2148000,154947,127574
20240919,1318,18960,18980,18920,18980,529,10009000,155473,127577
20240919,1319,18980,18990,18920,18980,114,2162000,155498,127666
20240919,1320,18980,18980,18980,18980,9,171000,155498,127675
20240919,1321,18980,18980,18910,18910,567,10734000,156044,127696
20240919,1322,18980,18980,18910,18950,130,2464000,156122,127748
20240919,1323,18980,18990,18980,18990,55,1044000,156165,127760
20240919,1325,18980,18990,18900,18900,1379,26085000,157504,127800
20240919,1326,18900,18970,18860,18970,757,14307000,158195,127866
20240919,1327,18900,18960,18900,18900,662,12512000,158856,127867
20240919,1328,18900,18950,18900,18950,79,1495000,158877,127925
20240919,1329,18940,18950,18910,18910,52,984000,158920,127934
20240919,1330,18910,18910,18860,18860,1809,34152000,160715,127948
20240919,1331,18900,18900,18900,18900,2,38000,160715,127950
20240919,1332,18890,18890,18860,18860,81,1530000,160781,127965
20240919,1333,18860,18860,18840,18840,814,15343000,161595,127965
20240919,1334,18840,18850,18840,18840,213,4014000,161756,128017
20240919,1335,18850,18860,18850,18860,153,2885000,161756,128170
20240919,1336,18860,18860,18860,18860,104,1961000,161756,128274
20240919,1337,18860,18860,18860,18860,168,3169000,161756,128442
20240919,1338,18860,18860,18850,18850,24,452000,161777,128445
20240919,1339,18850,18860,18820,18850,1238,23316000,162909,128551
20240919,1340,18820,18850,18820,18850,57,1073000,162958,128559
20240919,1341,18840,18840,18800,18800,1996,37548000,164806,128707
20240919,1342,18800,18800,18800,18800,200,3760000,165006,128707
20240919,1343,18820,18820,18800,18800,108,2032000,165106,128715
20240919,1344,18820,18840,18820,18840,55,1036000,165142,128734
20240919,1346,18860,18860,18850,18860,212,3998000,165145,128943
20240919,1347,18850,18850,18830,18830,670,12623000,165815,128943
20240919,1348,18840,18860,18830,18860,600,11302000,166366,128992
20240919,1349,18870,18870,18830,18830,18,339000,166371,129005
20240919,1350,18830,18870,18830,18870,70,1320000,166399,129047
20240919,1351,18860,18860,18800,18810,940,17694000,167339,129047
20240919,1352,18830,18870,18830,18870,168,3167000,167422,129132
20240919,1353,18870,18890,18870,18890,251,4740000,167432,129373
20240919,1354,18890,18910,18820,18820,2037,38471000,169155,129687
20240919,1355,18830,18890,18820,18890,193,3636000,169320,129715
20240919,1356,18900,18910,18900,18900,3,57000,169321,129717
20240919,1357,18890,18900,18890,18900,74,1398000,169322,129790
20240919,1358,18900,18900,18890,18890,15,283000,169334,129793
20240919,1359,18900,18900,18890,18890,363,6858000,169674,129816
20240919,1400,18870,18870,18870,18870,1,19000,169675,129816
20240919,1401,18880,18890,18880,18890,123,2322000,169755,129859
20240919,1402,18900,18900,18900,18900,26,492000,169755,129885
20240919,1403,18900,18900,18900,18900,1,19000,169756,129885
20240919,1404,18910,18910,18900,18910,895,16917000,170531,130005
20240919,1405,18910,18910,18910,18910,70,1323000,170531,130075
20240919,1406,18900,18910,18880,18900,599,11314000,171042,130163
20240919,1407,18900,18910,18900,18910,52,983000,171042,130215
20240919,1408,18890,18910,18880,18910,982,18551000,172021,130218
20240919,1409,18920,18920,18900,18910,249,4706000,172265,130223
20240919,1410,18900,18910,18900,18910,1028,19438000,172604,130912
20240919,1411,18910,18920,18910,18920,5,95000,172608,130913
20240919,1412,18920,18920,18920,18920,202,3821000,172608,131115
20240919,1413,18930,18930,18930,18930,46,871000,172608,131161
20240919,1414,18930,18930,18870,18870,198,3744000,172750,131217
20240919,1415,18870,18930,18870,18880,317,5989000,173051,131233
20240919,1416,18880,18940,18880,18940,2,37000,173052,131234
20240919,1417,18880,18910,18860,18860,465,8775000,173470,131281
20240919,1418,18860,18860,18820,18820,819,15431000,174289,131281
20240919,1419,18840,18840,18820,18820,93,1752000,174367,131296
20240919,1420,18860,18860,18860,18860,4,75000,174367,131300
20240919,1421,18860,18910,18860,18910,37,699000,174370,131334
20240919,1422,18910,18910,18860,18860,139,2622000,174425,131418
20240919,1423,18850,18910,18840,18910,220,4149000,174596,131467
20240919,1424,18910,18910,18910,18910,62,1172000,174596,131529
20240919,1425,18850,18850,18840,18840,133,2507000,174729,131529
20240919,1426,18890,18890,18890,18890,78,1473000,174789,131547
20240919,1427,18890,18890,18880,18890,103,1946000,174841,131598
20240919,1428,18890,18890,18850,18850,83,1566000,174912,131610
20240919,1429,18850,18850,18850,18850,25,471000,174937,131610
20240919,1430,18890,18900,18850,18850,392,7393000,175295,131644
20240919,1431,18900,18900,18890,18900,132,2494000,175335,131736
20240919,1433,18900,18900,18900,18900,75,1418000,175335,131811
20240919,1434,18860,18890,18840,18840,118,2225000,175428,131836
20240919,1435,18880,18880,18840,18880,68,1284000,175487,131845
20240919,1436,18880,18890,18830,18830,454,8556000,175836,131950
20240919,1437,18840,18890,18830,18890,259,4881000,176016,132029
20240919,1438,18890,18890,18810,18880,1299,24459000,177151,132193
20240919,1439,18890,18890,18810,18890,107,2016000,177211,132240
20240919,1440,18890,18890,18890,18890,90,1700000,177211,132330
20240919,1441,18820,18820,18810,18810,186,3501000,177223,132504
20240919,1442,18820,18890,18820,18890,105,1979000,177225,132607
20240919,1443,18890,18890,18890,18890,5,94000,177225,132612
20240919,1444,18890,18890,18830,18890,184,3476000,177228,132793
20240919,1445,18830,18830,18830,18830,56,1055000,177284,132793
20240919,1446,18830,18870,18820,18870,168,3165000,177376,132869
20240919,1447,18830,18830,18690,18690,6323,118631000,183437,133131
20240919,1448,18700,18700,18690,18690,1265,23652000,183810,134023
20240919,1449,18700,18710,18680,18690,3090,57754000,185759,135164
20240919,1450,18690,18800,18680,18800,12,225000,185769,135166
20240919,1451,18780,18800,18700,18700,498,9361000,186053,135380
20240919,1452,18710,18800,18710,18800,33,620000,186065,135401
20240919,1453,18710,18800,18700,18700,899,16816000,186499,135866
20240919,1454,18700,18810,18690,18810,1106,20790000,186846,136625
20240919,1455,18790,18790,18770,18770,109,2048000,186940,136640
20240919,1456,18770,18770,18770,18770,105,1971000,187045,136640
20240919,1457,18790,18800,18790,18800,447,8402000,187149,136983
20240919,1458,18790,18830,18790,18820,260,4895000,187182,137210
20240919,1459,18710,18710,18710,18710,379,7091000,187528,137243
20240919,1500,18710,18810,18680,18700,1600,29965000,188404,137967
20240919,1501,18680,18680,18620,18660,2261,42157000,190646,137986
20240919,1502,18650,18650,18620,18630,459,8554000,190857,138234
20240919,1503,18640,18660,18640,18660,13,242000,190861,138243
20240919,1504,18670,18700,18670,18670,3632,67850000,192421,140315
20240919,1505,18670,18670,18630,18670,2191,40882000,193884,141043
20240919,1506,18750,18750,18650,18670,1193,22279000,194834,141286
20240919,1507,18660,18740,18660,18740,360,6725000,195083,141397
20240919,1508,18740,18740,18660,18660,16,299000,195091,141405
20240919,1509,18710,18710,18710,18710,70,1309000,195091,141475
20240919,1510,18670,18730,18670,18730,596,11131000,195412,141750
20240919,1511,18730,18790,18670,18790,532,9975000,195470,142224
20240919,1512,18700,18790,18700,18790,213,3999000,195470,142437
20240919,1513,18690,18750,18690,18750,110,2062000,195550,142467
20240919,1514,18730,18730,18670,18670,944,17645000,196493,142468
20240919,1515,18690,18770,18690,18770,202,3780000,196493,142670
20240919,1516,18690,18760,18690,18700,166,3108000,196611,142718
20240919,1517,18700,18750,18690,18750,401,7496000,197011,142719
20240919,1518,18710,18710,18690,18690,473,8840000,197437,142766
20240919,1519,18690,18710,18690,18710,108,2020000,197440,142871
20240919,1520,18740,18740,18670,18670,1624,30350000,198564,143371
20240919,1530,18670,18670,18670,18670,3314,61872000,198564,146685
